,tweet_id,timestamp,source,expanded_urls,text,retweet_count,favorite_count,stage,rating,breed,names,day_of_week
582,776813020089548800,2016-09-16 16:00:31+00:00,iPhone,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,1302,5127,,12.0,toy_poodle,Solomon,4
583,776477788987613185,2016-09-15 17:48:25+00:00,iPhone,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,2997,9290,pupper,11.0,Labrador_retriever,Huck,3
584,776218204058357768,2016-09-15 00:36:55+00:00,iPhone,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,17155,31525,floofer,13.0,Samoyed,None,3
585,776201521193218049,2016-09-14 23:30:38+00:00,iPhone,https://twitter.com/dog_rates/status/776201521193218049/photo/1,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,2706,10093,,10.0,Rottweiler,O,2
586,776113305656188928,2016-09-14 17:40:06+00:00,iPhone,https://twitter.com/dog_rates/status/776113305656188928/photo/1,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,4670,12358,pupper,11.0,,Sampson,2
587,776088319444877312,2016-09-14 16:00:49+00:00,iPhone,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,161,1923,,10.0,pug,None,2
588,775842724423557120,2016-09-13 23:44:54+00:00,iPhone,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,2865,12306,,12.0,chow,Blue,1
589,775733305207554048,2016-09-13 16:30:07+00:00,iPhone,https://twitter.com/dog_rates/status/775733305207554048/photo/1,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,4283,14558,doggo,11.0,,Anakin,1
590,775729183532220416,2016-09-13 16:13:44+00:00,iPhone,https://twitter.com/dog_rates/status/775729183532220416/photo/1,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,4900,13573,,13.0,,None,1
591,775364825476165632,2016-09-12 16:05:54+00:00,iPhone,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,3185,7810,doggo,11.0,beagle,Finley,0
592,775350846108426240,2016-09-12 15:10:21+00:00,vine_make_a_scene,https://vine.co/v/ijmv0PD0XXD,This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  https://t.co/2OmDMAkkou,4181,10677,,12.0,,Maximus,0
593,775085132600442880,2016-09-11 21:34:30+00:00,iPhone,https://twitter.com/dog_rates/status/775085132600442880/photo/1,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,5062,16352,,13.0,chow,Tucker,6
594,774757898236878852,2016-09-10 23:54:11+00:00,iPhone,https://twitter.com/dog_rates/status/774757898236878852/photo/1,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,1898,8991,,12.0,toy_poodle,Finley,5
595,774639387460112384,2016-09-10 16:03:16+00:00,iPhone,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1",This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,1853,7066,,10.0,Walker_hound,Sprinkles,5
596,774314403806253056,2016-09-09 18:31:54+00:00,iPhone,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,5965,22893,,14.0,Eskimo_dog,None,4
597,773985732834758656,2016-09-08 20:45:53+00:00,iPhone,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,4157,11281,pupper,11.0,pug,Winnie,3
598,773922284943896577,2016-09-08 16:33:46+00:00,iPhone,https://twitter.com/dog_rates/status/773922284943896577/photo/1,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",1855,6729,,12.0,Pomeranian,Heinrich,3
599,773704687002451968,2016-09-08 02:09:06+00:00,iPhone,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,1737,6941,,12.0,silky_terrier,Loki,3
600,773670353721753600,2016-09-07 23:52:41+00:00,iPhone,https://twitter.com/dog_rates/status/773670353721753600/photo/1,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,1392,5592,,10.0,Old_English_sheepdog,Shakespeare,2
601,773547596996571136,2016-09-07 15:44:53+00:00,iPhone,https://twitter.com/dog_rates/status/773547596996571136/photo/1,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,6607,23203,pupper,11.0,Norwegian_elkhound,Chelsea,2
602,773308824254029826,2016-09-06 23:56:05+00:00,iPhone,https://twitter.com/dog_rates/status/773308824254029826/photo/1,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,7997,24419,,12.0,Labrador_retriever,Bungalo,1
603,773247561583001600,2016-09-06 19:52:39+00:00,iPhone,https://twitter.com/dog_rates/status/773247561583001600/photo/1,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,3453,9881,,10.0,miniature_pinscher,Chip,1
604,773191612633579521,2016-09-06 16:10:20+00:00,iPhone,"https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,4403,10504,,12.0,Blenheim_spaniel,Grey,1
605,772877495989305348,2016-09-05 19:22:09+00:00,twitter_web_client,https://twitter.com/dog_rates/status/772877495989305348/video/1,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,4146,9000,doggo,11.0,Norwegian_elkhound,None,0
606,772826264096874500,2016-09-05 15:58:34+00:00,iPhone,https://twitter.com/dog_rates/status/772826264096874500/photo/1,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",2507,8415,,11.0,basset,Roosevelt,0
607,772581559778025472,2016-09-04 23:46:12+00:00,iPhone,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,1809,6811,,10.0,Newfoundland,None,6
608,772193107915964416,2016-09-03 22:02:38+00:00,iPhone,https://twitter.com/dog_rates/status/772193107915964416/photo/1,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,1490,6332,pupper,12.0,Pembroke,Willem,5
609,772152991789019136,2016-09-03 19:23:13+00:00,iPhone,"https://twitter.com/dog_rates/status/772152991789019136/photo/1,https://twitter.com/dog_rates/status/772152991789019136/photo/1",Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,1197,3981,,10.0,golden_retriever,None,5
610,772117678702071809,2016-09-03 17:02:54+00:00,iPhone,https://twitter.com/dog_rates/status/772117678702071809/photo/1,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,788,3948,,12.0,Labrador_retriever,Jack,5
611,772114945936949249,2016-09-03 16:52:02+00:00,iPhone,https://twitter.com/dog_rates/status/772114945936949249/photo/1,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,503,2856,,10.0,Chihuahua,Finn,5
612,772102971039580160,2016-09-03 16:04:27+00:00,iPhone,https://twitter.com/dog_rates/status/772102971039580160/photo/1,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,994,4204,,11.0,Pembroke,Penny,5
613,771908950375665664,2016-09-03 03:13:29+00:00,iPhone,https://twitter.com/yahoonews/status/771905568600719360,"Doggo will persevere. 13/10
https://t.co/yOVzAomJ6k",2031,6904,,13.0,,None,5
614,771770456517009408,2016-09-02 18:03:10+00:00,iPhone,https://twitter.com/dog_rates/status/771770456517009408/photo/1,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,3631,12599,,11.0,papillon,Davey,4
615,771500966810099713,2016-09-02 00:12:18+00:00,iPhone,https://twitter.com/dog_rates/status/771500966810099713/photo/1,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,2808,8681,,12.0,Labrador_retriever,Dakota,4
616,771380798096281600,2016-09-01 16:14:48+00:00,iPhone,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,5445,11024,,11.0,collie,Fizz,3
617,771136648247640064,2016-09-01 00:04:38+00:00,iPhone,https://twitter.com/dog_rates/status/771136648247640064/photo/1,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,3132,9618,,11.0,golden_retriever,Dixie,3
618,771102124360998913,2016-08-31 21:47:27+00:00,iPhone,https://twitter.com/dog_rates/status/771102124360998913/photo/1,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,1537,6557,,12.0,Labrador_retriever,Charlie,2
619,771014301343748096,2016-08-31 15:58:28+00:00,iPhone,https://twitter.com/dog_rates/status/771014301343748096/photo/1,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,1759,7191,,7.0,,None,2
620,770787852854652928,2016-08-31 00:58:39+00:00,iPhone,https://twitter.com/dog_rates/status/770787852854652928/photo/1,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,1298,5189,,10.0,Bernese_mountain_dog,Winston,2
621,770772759874076672,2016-08-30 23:58:40+00:00,iPhone,https://twitter.com/dog_rates/status/770772759874076672/photo/1,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,1509,5445,,11.0,chow,Sebastian,1
622,770655142660169732,2016-08-30 16:11:18+00:00,iPhone,https://twitter.com/dog_rates/status/770655142660169732/photo/1,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,1865,7686,,11.0,,very,1
623,770414278348247044,2016-08-30 00:14:12+00:00,iPhone,https://twitter.com/dog_rates/status/770414278348247044/photo/1,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,2211,6605,,11.0,golden_retriever,Al,1
624,770293558247038976,2016-08-29 16:14:30+00:00,iPhone,https://twitter.com/dog_rates/status/770293558247038976/photo/1,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,1596,6534,,10.0,Italian_greyhound,Jackson,0
625,770069151037685760,2016-08-29 01:22:47+00:00,iPhone,https://twitter.com/dog_rates/status/770069151037685760/photo/1,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,2448,7934,,10.0,Boston_bull,Carbon,0
626,769940425801170949,2016-08-28 16:51:16+00:00,iPhone,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,10298,32931,,12.0,miniature_pinscher,Klein,6
627,769695466921623552,2016-08-28 00:37:54+00:00,iPhone,https://twitter.com/dog_rates/status/769695466921623552/photo/1,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,1767,6699,,13.0,pug,Titan,6
628,769212283578875904,2016-08-26 16:37:54+00:00,iPhone,https://twitter.com/dog_rates/status/769212283578875904/photo/1,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,1829,5676,,12.0,golden_retriever,DonDon,4
629,768970937022709760,2016-08-26 00:38:52+00:00,twitter_web_client,https://twitter.com/dog_rates/status/768970937022709760/video/1,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,6993,15105,,12.0,Pomeranian,Kirby,4
630,768855141948723200,2016-08-25 16:58:45+00:00,iPhone,https://twitter.com/dog_rates/status/768855141948723200/photo/1,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,952,4405,,11.0,chow,Jesse,3
631,768609597686943744,2016-08-25 00:43:02+00:00,iPhone,https://twitter.com/dog_rates/status/768609597686943744/photo/1,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,1287,4315,,10.0,basenji,Lou,3
632,768596291618299904,2016-08-24 23:50:10+00:00,iPhone,https://twitter.com/dog_rates/status/768596291618299904/photo/1,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,1365,5264,,12.0,Great_Pyrenees,Oakley,2
633,768473857036525572,2016-08-24 15:43:39+00:00,iPhone,https://twitter.com/dog_rates/status/768473857036525572/photo/1,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,3655,14280,,11.0,Labrador_retriever,Chevy,2
634,768193404517830656,2016-08-23 21:09:14+00:00,iPhone,https://twitter.com/dog_rates/status/768193404517830656/photo/1,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,3793,11430,doggo,8.0,,Gerald,1
